id,gm_1_ws,gm_0.9_ws,gm_0.8_ws,gm_0.7_ws,gm_0.6_ws,gm_0.5_ws,gm_0.4_ws,gm_0.3_ws,gm_0.2_ws,gm_0.1_ws,gm_0_ws,wm_-0.5mm_ws,wm_-1mm_ws,wm_-1.5mm_ws,wm_-2mm_ws,wm_-2.5mm_ws,wm_-3mm_ws,wm_-3.5mm_ws,wm_-4mm_ws,gm_0mm_ps,gm_0.25mm_ps,gm_0.5mm_ps,gm_0.75mm_ps,gm_1mm_ps,gm_1.25mm_ps,gm_1.5mm_ps,gm_1.75mm_ps,gm_2mm_ps,gm_2.25mm_ps,gm_2.5mm_ps,gm_2.75mm_ps,gm_3mm_ps,gm_3.25mm_ps,gm_3.5mm_ps,gm_3.75mm_ps,gm_4mm_ps,gm_4.25mm_ps,gm_4.5mm_ps,gm_4.75mm_ps,gm_5mm_ps,gm_5.25mm_ps,gm_5.5mm_ps,gm_5.75mm_ps,gm_6mm_ps,gm_6.25mm_ps,gm_6.5mm_ps,gm_6.75mm_ps,gm_7mm_ps
242,-0.5367391,-0.5275444,-0.45959157,-0.3770547,-0.36247352,-0.36008292,-0.33220917,-0.35799778,-0.41659316,-0.4150621,-0.4914174,-0.49659976,-0.4668086,-0.49153966,-0.4527137,-0.36967224,-0.27567205,-0.26763403,-0.2595448,-0.37091973,-0.36134863,-0.39674222,-0.40315363,-0.4492292,-0.46489388,-0.43899667,-0.37532085,-0.31598735,-0.28050786,-0.25599217,-0.25993514,-0.2517632,-0.21959092,-0.23712204,-0.22369336,-0.22750044,-0.23209628,-0.24435891,-0.22549663,-0.2538851,-0.2429432,-0.28351086,-0.31417656,-0.33266476,-0.35047156,-0.34300092,-0.3628841,-0.37845564
243,-0.029670276,0.2603718,0.407975,0.36938325,0.2978343,0.23005766,0.16050127,0.06415948,0.059334286,0.052430995,0.11784044,0.1293841,0.14749707,0.18684143,0.20487963,0.2403566,0.26671925,0.29411653,0.38257813,-0.24942636,-0.014615187,0.17917818,0.28569588,0.36777633,0.30109072,0.3152445,0.28588235,0.178482,0.11450005,0.11460262,0.06838663,0.026029382,0.06742575,0.17718945,0.23484367,0.30818275,0.33474737,0.43540615,0.4932733,0.54380727,0.5573722,0.56972426,0.5648613,0.5335287,0.50043577,0.5219579,0.5187118,0.5356194
244,-0.39663577,-0.3965774,-0.32091382,-0.28492913,-0.27305937,-0.2813302,-0.2995964,-0.2929717,-0.34976563,-0.36356616,-0.43328583,-0.47024408,-0.43467486,-0.3697472,-0.21691315,-0.059856817,0.04579613,0.047792483,-0.007682978,-0.18146123,-0.19132058,-0.16533153,-0.1480498,-0.16753656,-0.13542165,-0.13209774,-0.1194916,-0.1021392,-0.11227661,-0.112284556,-0.14671624,-0.15008518,-0.18002003,-0.20876104,-0.23558035,-0.24873844,-0.25721884,-0.26334894,-0.26938558,-0.22085887,-0.18419236,-0.14073128,-0.09658582,-0.08169726,-0.033001058,-0.0063539604,0.0043644146,-0.012838648
245,0.045205247,0.09393218,0.16861643,0.21452539,0.27411324,0.30805406,0.33525643,0.35776868,0.35855782,0.28603625,0.34367365,0.4255235,0.4520286,0.40778312,0.31870493,0.21588269,0.1381549,0.12409715,0.09068572,0.1589575,0.2833843,0.3737547,0.45287585,0.52441794,0.5765916,0.59384096,0.61545676,0.6448193,0.655291,0.67222565,0.6914774,0.71889603,0.7373467,0.7462526,0.7132149,0.6839543,0.6321704,0.57616353,0.5086764,0.4682816,0.4191031,0.36135957,0.33474454,0.33005092,0.31462425,0.30569234,0.28443572,0.2677434
246,-0.4106979,-0.39885545,-0.34751168,-0.27667052,-0.27051243,-0.27147645,-0.26915243,-0.26912677,-0.30086342,-0.3401586,-0.3693963,-0.32776666,-0.2930927,-0.24332938,-0.19513917,-0.15986294,-0.13808474,-0.13422507,-0.16364592,-0.43055752,-0.3656117,-0.37402725,-0.3772494,-0.40691507,-0.41606012,-0.41914627,-0.44595274,-0.41263428,-0.36792898,-0.3688817,-0.33587697,-0.3069555,-0.30780822,-0.2818718,-0.29081726,-0.27498084,-0.3093975,-0.32731262,-0.31554806,-0.33858207,-0.35376868,-0.36005974,-0.36411566,-0.33802116,-0.3431571,-0.32729933,-0.30003574,-0.2942984
247,0.38197052,0.48085424,0.5674163,0.6240469,0.6210458,0.63577235,0.6729594,0.7125531,0.77452767,0.8114962,0.84801847,0.8929916,0.93821216,0.91707414,0.83385473,0.6477776,0.533664,0.44507116,0.41406164,0.402654,0.43027487,0.46774474,0.57099915,0.5967918,0.5900755,0.59801954,0.60708773,0.6141258,0.59031904,0.60674393,0.617728,0.68209743,0.7208001,0.7815672,0.84212595,0.8939451,0.9666397,0.9851533,1.0038172,0.9855023,0.9708571,0.9183525,0.8568772,0.81804323,0.7794778,0.74394983,0.6953217,0.65885377
248,0.2874065,0.33670315,0.32844377,0.3516365,0.36670297,0.3519986,0.32790977,0.36065906,0.40811422,0.4723267,0.5243225,0.54912835,0.4712547,0.3676196,0.27991718,0.20682558,0.13790779,0.07008645,0.01382275,0.18592516,0.27337584,0.29365438,0.28619993,0.24987403,0.24028054,0.19899952,0.15667886,0.11704442,0.11033705,0.14051993,0.15035178,0.17502286,0.22707695,0.2703911,0.31348178,0.35793865,0.36768275,0.3872528,0.38373882,0.36189795,0.3392867,0.33537522,0.31883797,0.30650988,0.29079503,0.27614895,0.26370358,0.23980133
249,0.58707935,0.76804686,0.78597087,0.8577379,0.9270229,0.9362786,0.93244606,0.9141768,0.94297427,0.901011,0.95502216,0.95934105,0.9541881,0.9169799,0.7922814,0.6454714,0.5035813,0.43005043,0.38267487,0.5345038,0.67534685,0.7456077,0.8954193,1.0031242,0.97367775,0.95618105,0.96682936,0.988614,0.9133897,0.85701495,0.8252408,0.85223883,0.8790941,0.8976247,0.92747533,0.98512435,1.051083,1.1013067,1.1089034,1.1260475,1.0952729,1.0998752,1.0785521,1.0834322,1.039758,0.98207545,0.9431589,0.92119575
250,-0.2447775,-0.30432546,-0.28105247,-0.29206103,-0.29934245,-0.2862219,-0.27362698,-0.22703357,-0.13065158,-0.106242165,-0.05965123,0.044486094,-0.007745314,-0.12996605,-0.2503586,-0.33810484,-0.34547305,-0.38110954,-0.403541,-0.09223849,-0.116482824,-0.21768163,-0.22673503,-0.24115752,-0.25677964,-0.25039408,-0.23972072,-0.19489874,-0.15858553,-0.09632192,-0.061912008,-0.01932657,0.0077188252,0.011553937,0.018019723,-0.0038392986,-0.039558515,-0.0661849,-0.10226741,-0.15000343,-0.19812955,-0.21439387,-0.19858404,-0.21677417,-0.23526669,-0.25173765,-0.26422563,-0.2526415
251,0.4580411,0.48234573,0.48159957,0.47989747,0.4464634,0.45835698,0.4462358,0.44076848,0.4371937,0.43249187,0.44316983,0.3922159,0.42647275,0.4889262,0.5146629,0.5450713,0.5267823,0.52463895,0.50589174,0.39320096,0.40677238,0.4297891,0.41517225,0.3827597,0.39423338,0.38734585,0.37600493,0.33370408,0.30969188,0.29067293,0.2704999,0.22524048,0.2317188,0.23036902,0.25679663,0.2587416,0.28856868,0.31877857,0.3388625,0.35882846,0.40487266,0.38520193,0.39510384,0.38064024,0.38208488,0.35417503,0.36549616,0.3687282
252,0.36352205,0.3814987,0.43794245,0.44788316,0.47693485,0.44943407,0.48749608,0.487316,0.4818745,0.5001085,0.4335018,0.24527512,0.24565035,0.28354535,0.34192646,0.42009398,0.4551433,0.5120777,0.5137946,0.54004943,0.5158366,0.43649334,0.4331124,0.46585953,0.41649196,0.3745206,0.40478402,0.42134193,0.43607864,0.4492612,0.47217745,0.4736488,0.44183597,0.4101947,0.4152401,0.40848354,0.36121958,0.33305404,0.31578398,0.27553794,0.22256973,0.19519888,0.17315905,0.1708568,0.14205442,0.13028291,0.13942146,0.14699587
253,0.077140495,0.17175236,0.28049847,0.27731806,0.2786409,0.294755,0.2971701,0.24548444,0.18468322,0.22402519,0.23254655,0.19174719,0.23232211,0.16534393,0.06169516,0.004798717,-0.025383212,-0.01225154,-0.058472537,0.1292568,0.19484442,0.2338683,0.27926597,0.27874053,0.27612913,0.2799113,0.29534587,0.31241554,0.3200009,0.32929567,0.29540882,0.3250858,0.36359388,0.3757209,0.4020663,0.4013198,0.40022993,0.38711846,0.37697458,0.39893648,0.39808655,0.35435307,0.36038065,0.34505543,0.3610237,0.35405925,0.32249358,0.31210083
254,-0.3863365,-0.3183664,-0.32939646,-0.3273125,-0.34687328,-0.38937294,-0.45257592,-0.52622545,-0.56833696,-0.52126557,-0.57207495,-0.5303354,-0.58092654,-0.49587032,-0.4133176,-0.3877613,-0.4459437,-0.49237642,-0.57712907,-0.37569365,-0.34959674,-0.30854297,-0.30339128,-0.3278432,-0.35240948,-0.3917782,-0.45505208,-0.46989518,-0.48258686,-0.5104599,-0.5565983,-0.5794096,-0.56693697,-0.5518992,-0.53215784,-0.52733994,-0.45830655,-0.4249693,-0.3780178,-0.36939833,-0.38241413,-0.35665783,-0.34974444,-0.38322136,-0.40561783,-0.41380915,-0.42625657,-0.45776618
255,0.11173892,0.08080558,0.02512148,-0.0014135282,-0.014891645,-0.017903645,0.021695323,0.07889148,0.047866017,0.0011800192,-0.09105989,0.013184062,-0.08008597,-0.09969519,-0.0851977,-0.16126515,-0.146079,-0.16040263,-0.14194098,0.3595654,0.3311244,0.27295166,0.20079744,0.13075663,0.10513116,0.12780787,0.16211188,0.17761001,0.17591944,0.20482436,0.22726858,0.19249308,0.13129233,0.13364728,0.07872259,0.0042188936,-0.06731633,-0.13895221,-0.18553284,-0.2001433,-0.21351196,-0.23896655,-0.27811134,-0.30958226,-0.30994695,-0.3182519,-0.3449267,-0.36403328
256,-0.55119216,-0.60097224,-0.56877255,-0.54901934,-0.54647064,-0.607431,-0.62279916,-0.64169973,-0.6298381,-0.6646514,-0.73096424,-0.71261716,-0.7266039,-0.72553504,-0.68083453,-0.56178945,-0.4795575,-0.3823456,-0.29473558,-0.49277502,-0.5371152,-0.4776649,-0.4945462,-0.50229067,-0.54464245,-0.56946146,-0.5852804,-0.5934233,-0.60343987,-0.58494306,-0.5822323,-0.59183705,-0.622139,-0.6000903,-0.63058233,-0.6537417,-0.6834843,-0.65598726,-0.6581809,-0.6461245,-0.6212869,-0.59252,-0.5655528,-0.52408785,-0.47564295,-0.4364164,-0.3979151,-0.35608643
257,0.10175836,0.17682289,0.18545325,0.18889463,0.19495234,0.16949609,0.116917275,0.10034371,0.101789065,0.11522265,0.1786725,0.14738402,0.12366133,0.14342734,0.18451878,0.24727471,0.29071727,0.33223808,0.34957162,0.046055198,0.117020026,0.14997491,0.1300379,0.11590339,0.102802254,0.07316728,0.01947513,-0.05896589,-0.08335558,-0.06963705,-0.06356616,-0.050287362,0.0045249206,0.046379067,0.0757348,0.09634479,0.13484806,0.18296884,0.18327932,0.19018358,0.23178086,0.25713328,0.2643345,0.27651778,0.30221,0.32738554,0.3366372,0.35261104
258,-0.12318837,-0.28357854,-0.37555987,-0.44601175,-0.4564311,-0.4940748,-0.49627984,-0.50912213,-0.55034643,-0.61602277,-0.6973433,-0.72929764,-0.78069097,-0.7462075,-0.61804646,-0.4845869,-0.391929,-0.3645861,-0.36454934,-0.105264544,-0.17735651,-0.2640196,-0.3462522,-0.413345,-0.44959417,-0.4724817,-0.45254332,-0.40813053,-0.41505817,-0.40397787,-0.41895926,-0.44652125,-0.4755234,-0.50607556,-0.5181075,-0.54142654,-0.5581049,-0.5490527,-0.5522652,-0.5462517,-0.52798766,-0.51309997,-0.50111187,-0.46763274,-0.45143577,-0.42209324,-0.3867471,-0.36011165
259,0.39689127,0.29660872,0.19665077,0.208256,0.2075733,0.2075797,0.23116498,0.2344011,0.24839693,0.18628986,0.15967588,0.08412795,-0.045513548,-0.11787713,-0.18512203,-0.1352014,-0.038822122,0.04493912,0.1012656,0.2929522,0.29193494,0.28814772,0.23474272,0.23654763,0.23424557,0.22657062,0.23324528,0.25563288,0.22859187,0.17133541,0.14303873,0.11169263,0.053415112,-0.03357916,-0.124694444,-0.17201556,-0.19382635,-0.20387812,-0.2235625,-0.23993339,-0.21311185,-0.16828205,-0.16150178,-0.14886633,-0.11606442,-0.0993796,-0.06727067,-0.039744284
260,0.6323919,0.66608465,0.65671104,0.6571023,0.67593455,0.67566496,0.69792795,0.69570696,0.6566354,0.7062701,0.70980936,0.7449605,0.692582,0.58064955,0.4930517,0.44310358,0.40113595,0.36582276,0.3165377,0.40522414,0.53236085,0.5704317,0.5856743,0.5949078,0.6133831,0.61213017,0.6039402,0.58387303,0.56241,0.52279097,0.49704817,0.47278005,0.40822428,0.35942653,0.30058342,0.27685148,0.2640002,0.23617214,0.2549762,0.24065042,0.25986755,0.2936731,0.3200498,0.36167634,0.39090815,0.40896416,0.40659347,0.4182895
261,-0.3096306,-0.35578302,-0.36635154,-0.41097313,-0.4294892,-0.44231862,-0.44415593,-0.41094902,-0.40935165,-0.3754244,-0.33392733,-0.26948696,-0.2446851,-0.23890245,-0.29931098,-0.33700624,-0.41455308,-0.45236376,-0.51732033,-0.210574,-0.25102475,-0.32432213,-0.36163595,-0.3602986,-0.3730915,-0.3882516,-0.40496546,-0.40422842,-0.37053525,-0.3461003,-0.3314653,-0.29158333,-0.26397422,-0.23356342,-0.24105777,-0.26503927,-0.29053685,-0.34902176,-0.39255244,-0.40643027,-0.45173755,-0.49676952,-0.5057335,-0.4931529,-0.4926672,-0.48740128,-0.4671741,-0.46558407
262,0.07201385,0.14465678,0.17514625,0.22033717,0.27775213,0.29457808,0.2675447,0.25651518,0.22539969,0.22504216,0.23506841,0.18341145,0.18919154,0.20298122,0.22500591,0.2233571,0.22734433,0.24290048,0.23215875,-0.02933351,0.12697534,0.19591494,0.25791138,0.24569586,0.25804687,0.24684508,0.24416588,0.18459408,0.13412593,0.09823822,0.09401121,0.10208478,0.13028286,0.17264086,0.18148561,0.25058272,0.30939466,0.3767064,0.39530164,0.42248383,0.42661086,0.44798046,0.44365042,0.4387894,0.43289232,0.40796816,0.41099042,0.40414864
263,0.61148924,0.6900394,0.7654564,0.76935065,0.74479014,0.7258125,0.74233294,0.7858373,0.83791447,0.8443425,0.9228603,0.95159256,0.91097116,0.93804693,0.9266203,0.98269534,0.9922341,0.9736666,0.89034307,0.6257801,0.653942,0.70700985,0.6972253,0.6580343,0.6570452,0.64078885,0.62310505,0.5914063,0.5931855,0.60238683,0.57030666,0.5870513,0.6005671,0.6013199,0.6467228,0.67058927,0.69129556,0.7401031,0.7641974,0.783125,0.7873453,0.7719763,0.75078,0.7355755,0.72121924,0.7415796,0.7169702,0.6939281
264,-0.45885763,-0.44232965,-0.46297565,-0.46163008,-0.4718039,-0.4736635,-0.4760762,-0.5114748,-0.54867274,-0.535595,-0.553436,-0.5315401,-0.52790225,-0.51369256,-0.49050733,-0.47934458,-0.54850614,-0.5938678,-0.63079756,-0.4783112,-0.5069222,-0.4550036,-0.4246995,-0.39867374,-0.38343337,-0.37233812,-0.37488344,-0.3587917,-0.3098427,-0.28764442,-0.25685757,-0.20395862,-0.18695079,-0.16570923,-0.13643189,-0.11910175,-0.09798039,-0.07300989,-0.049828093,-0.018918384,0.005981551,0.020116122,0.03688819,0.042223092,0.04097688,0.026105778,0.00011643929,-0.001153121
265,0.21697858,0.16610363,0.1477872,0.16988105,0.1647091,0.18455747,0.2681256,0.31587094,0.33247164,0.40277687,0.427788,0.3994461,0.3954887,0.35891274,0.34828243,0.3249273,0.3260016,0.3185624,0.3009207,0.30683228,0.32611012,0.30154964,0.2489979,0.24727592,0.26462376,0.3186142,0.4217705,0.47110787,0.50913507,0.5565688,0.52778363,0.51370245,0.4358705,0.3728708,0.3015695,0.26322418,0.1934105,0.13133697,0.075023815,0.031360976,0.016978754,0.03089732,0.04732642,0.026159095,0.03363227,0.020816635,0.05216861,0.06762643
266,1.427001,1.656363,1.8604859,1.9342188,1.9716277,1.9494108,1.9557189,1.9171166,1.9060644,1.9539341,1.9307894,1.8748381,1.8480284,1.887967,1.9200028,1.8843381,1.8549911,1.7299732,1.5719279,1.3485283,1.5680962,1.6747755,1.7654628,1.8197955,1.718502,1.6721804,1.5761632,1.492443,1.3778025,1.2496637,1.2017727,1.2029374,1.1936442,1.2437543,1.2943966,1.3590612,1.4644742,1.5314931,1.576309,1.6224579,1.6236672,1.6393943,1.6443547,1.628668,1.6253475,1.6105704,1.5908779,1.5700673
267,0.55922943,0.67943174,0.746521,0.7918739,0.82157856,0.8786722,0.9089526,0.90558636,0.93814325,0.988236,1.0737007,1.135755,1.1354761,1.0884218,1.0004643,0.90748537,0.82694453,0.77230954,0.7026637,0.5643415,0.7140683,0.8221172,0.8733181,0.92867243,0.91774863,0.90616554,0.8762137,0.8633092,0.82944024,0.7934732,0.7783189,0.79124933,0.8040923,0.83115524,0.85744715,0.8934137,0.9358708,0.9604203,0.9675167,0.9663171,0.9535625,0.96453524,0.9619347,0.94281733,0.9329367,0.9116927,0.8888174,0.85751075
268,-0.1972855,-0.30740026,-0.4016129,-0.39907977,-0.42901552,-0.42038754,-0.38946033,-0.3634042,-0.37003177,-0.37883037,-0.4648929,-0.5117691,-0.5462567,-0.46438527,-0.38338393,-0.2745402,-0.24498555,-0.21235506,-0.19954544,-0.22168112,-0.3120961,-0.40486875,-0.4595048,-0.4904936,-0.49542832,-0.44684964,-0.42319793,-0.4140108,-0.39759815,-0.38442364,-0.36336553,-0.38230476,-0.40278316,-0.46328735,-0.4988105,-0.5334845,-0.53778934,-0.54794884,-0.536152,-0.5325892,-0.5139244,-0.47619832,-0.44337842,-0.40191835,-0.37255797,-0.3245851,-0.28388166,-0.27433097
269,-0.7544846,-0.9051456,-0.9665162,-1.039272,-1.0689678,-1.0746802,-1.113664,-1.1094285,-1.169067,-1.2170542,-1.222259,-1.2357504,-1.1910185,-1.2101444,-1.2145114,-1.1857843,-1.1295677,-1.0493295,-0.92447793,-0.98328215,-1.1163645,-1.1325648,-1.1517508,-1.1523045,-1.1466936,-1.1303817,-1.1098281,-1.1247712,-1.115731,-1.1035736,-1.0808574,-1.0672735,-1.049609,-1.0257225,-1.0202041,-1.0239096,-1.0133597,-0.9784563,-0.9498518,-0.8978412,-0.8811014,-0.8420833,-0.8253772,-0.8252566,-0.7976586,-0.79932845,-0.8098937,-0.80679977
270,0.22515279,0.3216479,0.4059799,0.40781236,0.4013781,0.40246862,0.40227306,0.3799415,0.393416,0.39404017,0.44940203,0.4285818,0.47203347,0.49989742,0.49079204,0.5041661,0.47747386,0.49035653,0.50306594,0.29552302,0.3498854,0.3305752,0.36268598,0.3494131,0.33775002,0.32661313,0.33254555,0.32579514,0.3265221,0.30864313,0.31023917,0.33177155,0.36976844,0.41149226,0.46002105,0.48881915,0.54634446,0.60390246,0.61139977,0.6423132,0.6384531,0.63126415,0.6265563,0.6266821,0.6470363,0.643106,0.63262236,0.6202146
271,0.040849537,0.07471534,0.10894453,0.095224775,0.08136878,0.042624224,0.03049288,-0.004858772,0.012917095,0.03477367,-0.023189373,0.057102133,0.03935238,0.06537846,0.102035515,0.12511347,0.11246975,0.11687664,0.13529357,0.042457096,0.09454658,0.11657427,0.14964932,0.14612597,0.121977836,0.096105404,0.082732216,0.07357728,0.0693228,0.061268102,0.08626963,0.104309954,0.1220436,0.1451288,0.1827027,0.23636104,0.25421655,0.29017675,0.33768785,0.36663458,0.36777717,0.35290068,0.34591845,0.31827605,0.31117874,0.31174314,0.2895747,0.26668698
272,0.17431463,0.22468214,0.25763103,0.2932757,0.30982974,0.33016905,0.30947405,0.31975582,0.31287107,0.31216428,0.3304134,0.24162528,0.23049247,0.21511139,0.20785597,0.23191214,0.21842088,0.2453569,0.25564635,0.18222822,0.1896516,0.23180656,0.21847169,0.19420338,0.14906655,0.12540145,0.06772037,0.05258613,0.03387432,0.020709109,0.019926067,0.020752283,0.034815896,0.07041422,0.07831332,0.08223194,0.10046912,0.12916894,0.1606323,0.13356903,0.14463985,0.16564421,0.15634502,0.1634819,0.14676724,0.15437615,0.1412265,0.13787772
